,npe,cos,angle,angle_po,trigger,energy
343,2185,0.24058870799957607,2035.899668632272,4812.108739582051,True,57742.438647461284
344,413,-0.795216590772995,1504.006825675605,618.169089922055,True,44601.49356513459
345,2143,-0.31315891237188337,1642.9472347414953,1436.3508756471667,True,76025.55487819666
346,484,0.2821965087665316,1159.1241266833922,801.6731867095176,True,29791.054741858166
347,2442,0.447728601427701,465.92493347215395,7248.773122182913,True,83416.5005449868
348,542,-0.23910035704290852,575.871050080922,575.8900098160066,True,10233.043544955017
349,386,0.2480517009971326,1945.8440834049081,2085.4274635347497,True,20945.576735069673
350,705,0.34740642699303503,3649.7751606997276,2621.4817955376884,True,23146.675150885207
351,157,0.09944464316981666,2271.784838909765,2742.479596347328,True,21197.37684182955
352,638,0.07033200131840338,2444.2149238918946,3275.5837650796902,True,52841.33045798941
353,721,0.0671052817100952,101.89756276581767,2188.3853789167833,True,68196.31616454484
354,381,0.6578073451305452,3140.857065703088,2093.5734090184615,True,20563.102054794002
355,90,0.8582724403188969,6117.769923416389,5820.502656224227,True,32839.259337661664
356,3125,-0.19732955432661956,613.461705791575,578.5777470217453,True,39888.04843335471
357,3883,-0.204093725840204,1788.6906422947375,2230.7295122571745,True,79834.65383880668
358,260,0.1070165101258791,2391.1928464257026,2259.8460879920694,True,25897.943832212106
359,1607,-0.7901285838732439,548.6892996236239,889.7567643876617,True,98808.8976509229
360,171,-0.7649115611088574,3561.8650662252694,3564.4793358611128,True,10870.701167002813
361,3592,0.19860972190068207,398.9164975751657,399.05292936124476,True,12563.295507764144
362,909,-0.9289263390070794,62.118846322694104,62.113272013586844,True,52000.24211056617
363,495,-0.5588894482320859,4823.584215129722,4934.818094372642,True,40079.05290837271
364,1543,-0.7248167175678444,3970.4632886834565,3350.3864433686254,True,33237.09048676854
365,2212,-0.01702057792761002,2879.403218468517,1484.965365032416,True,75718.75543946521
366,215,-0.6802292996174099,1785.7626108365348,1788.2834542616972,True,11933.339582884886
367,305,0.2028878415176036,1184.656706407402,1359.0573896914555,True,13637.316472140268
368,195,-0.7246774904501804,632.9083135347203,1059.5247625300508,True,28432.85013803187
369,6788,0.23136840186601823,1152.7725983066907,1863.108027865719,True,91652.95470437586
370,591,-0.275425001120585,4152.8037358923075,8922.923263644177,True,24597.36044215419
371,9357,0.5764858924877261,1022.4846637489214,1024.070627623201,True,86401.08710649928
372,1701,-0.5299742218173579,557.5512043129131,3738.085571118066,True,74190.9684709163
373,569,0.9699369042429273,458.882767888948,459.9648661728293,True,13947.785284288144
374,593,0.7570951624906838,2174.446282058483,1515.9127644592415,True,18079.601077616757
375,175,-0.19101913413327137,1843.528801645578,2352.6591965596767,True,25540.034384736005
376,474,-0.9550336032037186,5042.811140870459,4415.863829452481,True,20709.607523130333
377,611,-0.898437594406939,1154.4949318315657,739.2466260464832,True,43316.33457879646
378,209,0.22619968019532516,1258.9008347120925,1257.2704873022785,True,13189.329518788078
379,374,0.7138936811772172,2148.410328720305,813.2505566848783,True,11485.505340205653
380,164,0.7454106148402554,507.1843952195133,3208.727331967624,True,10991.895504055032
381,384,-0.3406607987235636,3493.7245894576663,725.135849936778,True,21114.58710930764
382,632,0.3788791759161311,285.55936902013883,291.6470287106221,True,80770.19912846599
383,600,-0.8852775148126272,3127.856675084879,1404.09505093755,True,42549.49294964599
384,590,0.6952861515206379,2485.7997434350177,80.87797608976467,True,64262.114952283446
385,4199,-0.6134593657000608,2832.498481635426,1610.3071817710704,True,59646.95694757794
386,2652,-0.8823959281264028,2203.1108494420846,1725.5015097846733,True,70165.88787015667
387,548,-0.1108792370206438,2897.905630692169,2896.6835821991335,True,23733.8071264983
388,356,0.18514130032907009,1328.2220709789274,1431.6590818630762,True,10228.897487864206
389,1994,-0.0661881990079093,614.1078606078386,3643.0239098222382,True,96529.03544103116
390,1190,0.39577417606585524,1100.1178509001766,1491.3515340891438,True,19484.454302478534
391,507,-0.7200811848367524,2831.2043614178483,1469.5594120421845,True,45175.841450259315
392,2265,0.5534708527521346,631.7926598750292,754.9449625822526,True,35269.67713689547
393,906,0.8700067362500773,1659.452874578039,1789.996544213792,True,35361.46066750902
394,569,-0.578949753561827,1965.5077315235876,2830.7549242687714,True,14799.353447405865
395,1466,0.3894900647845772,2299.7716570792636,1836.1289913216779,True,31113.711339505164
396,205,0.33339567173794016,1296.6767530064108,918.2496900210617,True,28899.214547837095
397,3387,-0.15233345615359256,743.2055245411876,1131.5169085409009,True,53638.09226729608
398,106,-0.056215730601818864,1461.2139377833319,1461.3881144949924,True,15385.040403497138
399,1116,0.4882719283831736,1277.6868512109872,1216.7380145057048,True,80213.53133015726
400,675,0.37884718773676945,463.5130613451729,2770.4016353679813,True,64370.791571823305
401,1430,-0.9029625572253501,1949.0370643462952,1949.143055129832,True,66844.34145915158
402,378,-0.11975089537940149,2973.779151344078,3679.7027514013835,True,33489.40088908372
403,528,-0.32937343119490387,490.30163366069934,272.7030466941908,True,33010.495819268515
404,779,0.415198409323933,1126.6655583983643,1017.764267106529,True,57078.518664941184
405,1132,-0.06377635105623868,984.4839070538108,971.3688929333557,True,79047.2507653854
406,12174,-0.21846030628374108,239.71374252612176,732.3318709866138,True,80450.38086197189
407,776,-0.1398453499183536,2386.003201539761,1993.9444738513228,True,79891.16000700292
408,277,0.10277640414147106,1346.1485792961432,2711.0488702226594,True,23032.37629519233
409,33811,-0.87026784390526,1192.233965598069,1508.9615118928273,True,81606.27881389511
410,8497,-0.8305814906529149,1460.4152876616895,3490.884039512749,True,21252.251297610892
411,141,-0.8538413377644031,4920.284084684588,4434.881492908149,True,12159.028147498324
412,969,0.8477993623919667,1213.8619314979092,1530.8842221818848,True,23756.675723870354
413,4746,0.28048819137861053,559.7285768978342,3363.304704453384,True,17660.44016872201
414,463,-0.20152478397521886,1501.7666753554613,1127.6373006302122,True,15919.525587843473
415,196,-0.8021166007185959,1696.7426191308089,1585.8009754919851,True,21763.366818316605
416,3150,-0.5954651108734711,3946.6294316855733,4582.574054453995,True,36124.48933459981
417,7071,-0.44539445840153213,875.200484272439,875.9721556003473,True,71065.28468713009
418,179,-0.691311620626453,4013.1936558677708,5674.586575350998,True,19481.715801671497
419,4414,-0.8372785017917557,2569.640498722361,4262.24510564921,True,35985.879322736815
420,1575,0.8405982564937038,1441.2936832327712,620.5372172051991,True,12595.156741149274
421,3199,0.9286394731255069,2614.593304604856,2251.7246354716644,True,98797.42370977186
422,2787,0.923622127868844,4068.034888341,2432.664251914219,True,25363.839614452827
423,52450,-0.7121641661708008,1578.2493785890429,1507.0822018539573,True,34927.66914789465
424,918,-0.5250420334434466,1488.7621673751717,1488.071953038655,True,57762.919929660624
425,9536,-0.9974716783860417,257.23554481447036,750.4094280653977,True,66742.30068889704
426,2328,0.1903093882366301,73.41849579102845,3915.4824280556313,True,40259.4585620805
427,382,0.5324605850578724,991.864124955092,988.2745417270545,True,14070.55897966974
428,447,0.4290140202201467,1881.8743926084303,666.1584739389048,True,19493.19170215262
429,2982,0.15291462545600398,3045.8866751992928,4499.521973635065,True,11800.403920305816
430,658,-0.5537078520409846,1471.690984986577,1471.6885337604547,True,30800.221011653026
431,201,-0.08730052908594947,466.4245313436836,2002.3795504684817,True,11317.664351893593
432,3024,-0.21815000934074683,1755.7342376036322,3906.8423932975115,True,84530.29734895207
433,4411,0.12666102109095498,137.3765725707634,833.4700415239677,True,70207.3155327857
434,4024,-0.5666261822699933,1789.097569176617,1275.8719483593763,True,36753.71839895274
435,749,0.9590773484876209,266.61015407663035,900.0847168107485,True,96898.27170514132
436,850,0.8713810084692706,2853.722970046946,3460.177077111295,True,37822.82770644326
437,519,-0.75088560568108,3498.993641106588,646.7112462156796,True,40160.786172811626
438,1955,-0.034246531435662114,2970.7022708501836,3705.8324112134587,True,22659.760155110704
439,678,-0.4207590660204262,344.45885180289326,1660.0878164203823,True,45255.73720573284
440,243,-0.9388065771029713,594.4408557737694,2171.1864004255685,True,14077.340036160545
441,1053,0.7991305276926569,6162.636660026464,8150.338623102192,True,77210.58061616204
442,1665,0.03084576104990647,4167.358423270956,3432.3449180527573,True,22275.9210156849
443,53284,-0.9982699250764056,1592.101760563461,1658.4465735575222,True,86683.55498226284
444,1010,0.5465667370393881,524.462403858764,1547.328670820417,True,81639.81880182431
445,865,-0.8835378847411667,2663.5452239155857,2686.474638208242,True,10365.280676951821
446,1721,-0.3926522067508689,1425.6088363781525,564.5135191687225,True,82658.36706469287
447,325,-0.38414790250799696,1349.4929300027393,4080.9199035120205,True,29604.340511173963
448,519,0.4458328005881414,2007.8142326483764,547.2520220832894,True,24795.671422625564
449,542,0.9671257175550416,3795.9533170354816,2896.5554933388444,True,15239.013630457739
450,724,-0.4429244856358258,4227.480045799977,4199.084341485634,True,22638.097686208548
451,6204,-0.29743196248217646,1436.2483129111704,774.3278446650313,True,91436.61511035393
452,7747,0.19211109291121123,1307.4701463294848,2861.0024065693783,True,12860.496525885768
453,445,0.8980049673795307,1407.2969141036724,1472.5919299508053,True,45734.75275542909
454,560,-0.3590324316699604,848.3946133433363,630.5871128669471,True,26453.645852265934
455,738,0.7999113474508697,345.2422787620956,538.1567030641951,True,22767.354522988022
456,641,0.33809831308814475,1061.816316554641,248.46083051515419,True,94604.41685688363
457,536,-0.930098351532961,1035.0858903772764,1682.9831129382594,True,30541.889350390175
458,6044,-0.5621036161275524,1021.6352387886112,1011.3553394476535,True,20669.45602770515
459,11397,0.37343048912282184,969.9460166324625,1606.0432662970459,True,89662.86532977076
460,447,-0.9958187817695741,4451.144243493199,3005.6502136238946,True,23933.16745231345
461,267,-0.34904831149420046,1592.61276530972,775.2047058073043,True,11949.570880911717
462,132,-0.5455409255603466,2903.6839468472053,2133.0859582585767,True,11264.826413917146
463,228,-0.1678932876902492,2862.5019326351467,2052.9127111253874,True,16826.25565157388
464,322,0.16713944937068895,1072.2141760489064,417.3017155085506,True,24632.205018594166
465,107,-0.3409504619969114,5120.29461992414,1414.4472418532466,True,12112.029491306743
466,388,-0.864839530531691,1733.1163647087694,2078.8850751482737,True,17760.078745035655
467,314,0.626153064237912,458.40813361949074,463.29532684742225,True,21709.717993406637
468,263,-0.9153091634466437,1931.4461953732116,1928.173671450944,True,18903.209910897614
469,1086,0.0012991960996813251,85.41557030406696,3393.862810112286,True,85343.95418587305
470,662,0.01957325198293526,1040.6506074685271,1041.594791789985,True,10368.326335889644
471,1802,0.676643233672644,5776.536292545123,4745.097804916511,True,96364.85767002529
472,18369,0.10264744897560475,623.4651358448104,1144.3190387150387,True,42880.44091714183
473,1035,-0.15354677523197985,2854.229525460239,3159.5238694486466,True,12175.752988607841
474,168,-0.9683777532824995,1474.9620241354635,2405.9039903894068,True,20860.840472273656
475,798,-0.5588076819251051,931.7649684179096,931.8257814809745,True,14501.483765267632
476,136,0.9016774751365528,987.3465656163776,786.995876298626,True,13222.636740628252
477,63516,0.7869968250553006,528.3464475121699,531.6330961259281,True,44005.82595751445
478,1336,0.8699985543917846,447.60390615718586,1318.4252256491827,True,94467.64080539958
479,1268,0.9030795271232759,1468.9832284080105,1471.9969851344756,True,61490.23707318496
480,539,0.3217902813185308,2255.513757828793,1765.8235209598868,True,20157.29728288633
481,247,0.0710568395378599,347.9944341313,900.1114523162537,True,37259.94558481196
482,1611,-0.9238599161774272,2396.6368474496344,1922.347630922862,True,34623.24616184765
483,559,0.169593858520319,2652.8813685763957,2614.083275457805,True,32807.221728762604
484,1792,0.14562668998661543,1536.1491774090778,887.5861752397905,True,13934.044806131957
485,10102,-0.6369726300435448,2112.4467046524014,3140.5577870966463,True,64337.990565934386
486,74,-0.23409652239749706,4696.541715360793,3921.3441603446295,True,10018.439036437072
487,3855,0.1269590057846801,646.4747246729287,4348.100643744798,True,60231.52146449772
488,678,-0.0943591251436541,2743.5787433684486,2840.030099176207,True,11259.945830122684
489,2165,0.5607042542571594,685.5582092114207,417.7271025255298,True,69483.17481622272
490,3656,0.6904920468109146,1374.6279466878652,809.1881583604652,True,34035.50867155841
491,1825,-0.4832019633912371,672.3073865561653,930.5097265679128,True,85274.51380953402
492,518,-0.9255424935989816,3021.141726742402,2582.7097981196725,True,33231.623085478226
493,2544,0.06270126293106118,836.1902452044733,421.049732594423,True,65873.14048368877
494,1293,-0.1703437757175394,457.6714820439872,456.0420690270805,True,33964.373541301844
495,197,0.08654110750524131,2197.0026646621204,3223.3774680957135,True,29464.32415353817
496,1128,0.9841044095649207,302.840838049353,773.0640088738603,True,30929.269865614853
497,22458,0.801196253479323,978.0621830371892,654.1861203094944,True,27000.277885015454
498,1223,0.7660070177844566,1346.1809044673817,1399.5214150986071,True,17643.43001716523
499,5219,-0.9720109895554038,566.287813649348,541.5396297389302,True,21070.53442368268
500,668,-0.3401293587440338,2929.8082341383097,2710.5654366451918,True,47075.73009795604
501,1107,-0.2619880529805203,2297.94727354595,1174.3348208078598,True,94720.93717225776
502,642,0.8163030928124677,3211.758917624132,2547.4659548069008,True,41904.93127025127
503,277,0.3115943604196848,1067.3791859263904,1240.5295486600648,True,24805.65199935164
504,519,-0.26589933968123164,2424.675049183923,1195.1366489311836,True,14569.518657960194
505,324,0.5995571432001979,661.2997406070809,660.8199418577168,True,29043.07716534975
506,681,-0.5832482763108499,1413.8687673140184,1032.8827519606798,True,60534.83786882681
507,1639,-0.9701842217300368,2458.1530133029887,1879.7552685271005,True,53274.33368951666
508,3682,0.13667117760221564,3930.240020433861,1892.0740861775573,True,12341.063816091913
509,191,-0.8481161502171386,1236.1498029283196,1105.3276374907239,True,16106.021964388676
510,3403,-0.42577022195720526,2559.083038845834,234.2713873947881,True,95281.57795363046
511,1558,-0.7585200438382351,1428.397846013522,935.5157046843121,True,15347.933041875893
512,2313,-0.5268302105271624,2083.586187245548,2388.943709787982,True,30072.95054574447
513,2173,0.014613203603712356,1633.9875297175572,1633.9081104654492,True,30055.736833438976
514,280,0.9402311141620672,3065.6699265178418,2399.9500076143886,True,10073.946445673935
515,2741,-0.7457516570052208,2852.719886959124,514.656603692024,True,20175.739039902885
516,2802,0.8347647875254084,2793.1675066883363,2757.115254466002,True,13904.103794803059
517,1358,0.4313934396372844,1770.6372088046453,1812.467741967881,True,47100.03135034672
518,886,-0.6724329916521977,2070.6620600619503,277.2569818138877,True,19110.143575869566
519,178,0.6090888903972975,924.0999233880342,904.978474186051,True,14971.157361041334
520,511,0.8884525445438298,6210.4032790260035,6753.377417846898,True,39728.917463591875
521,2081,0.05490517105663859,837.2840978174378,626.6218411448518,True,43713.588439700405
522,435,0.9965254571207045,3010.6814378988383,2785.1064296426366,True,28826.10872267517
523,308,-0.5962621794864681,403.88367670106663,406.03290165980644,True,19898.658326830482
524,297,-0.7939208653193903,1227.3432280573907,1877.3627407964354,True,14888.297309149724
525,654,0.8243259336287082,4104.565638896267,350.2223004929855,True,16836.379272220263
526,1219,-0.078346906670902,1521.502262149713,3965.9769803027525,True,24901.907550134438
527,413,-0.25641293043459057,2017.3290734255343,1017.1498235914014,True,24246.2375730733
528,445,0.7402387124510155,3153.769612981929,3167.659677380214,True,27533.049750115162
529,572,0.13252516574899617,712.8052242474974,1609.5933316233848,True,94247.06868198811
530,646,-0.6673747273951237,1072.6546093890604,2201.275456084597,True,24714.61606079768
531,330,-0.22847493335054236,1933.684207987894,3068.1735095149807,True,18451.153107875467
532,3730,0.8564089028624182,1464.4980701568138,1116.4099127974437,True,10140.175668100339
533,1214,-0.5417743162494874,2522.5117559375794,1125.8817106968684,True,26864.609907716847
534,1865,-0.4055477483268183,520.3898429216499,765.4717708357416,True,69477.44622241991
535,485,0.41081901260315884,380.55401258844194,1549.4475583782546,True,38808.765945920124
536,1036,-0.35813426860967545,3019.114488702342,1079.3854441262881,True,86016.73104919888
537,112,-0.9889442738291654,3705.555142343056,2350.44895272314,True,14315.642874454428
538,141,0.2746984617589155,1062.7351705307497,1105.3767457449494,True,12513.79242984943
539,18936,-0.7852002379213792,291.6739678654301,289.24324290374864,True,51055.70182311132
540,1703,0.6766107737896331,1045.8887792445723,894.1729298267461,True,29758.60704648671
541,32610,-0.4471362444552582,1949.1179282610333,1708.6729365650287,True,60323.16147365899
542,1687,-0.3254822670816554,1268.8150530991518,1634.5695037862884,True,99813.93550842711
543,295,0.7456641934632953,1593.2514449593764,843.8885347276077,True,14107.006794698389
544,1962,0.9829325414933904,330.99247925183465,943.32549510822,True,95112.35746449103
545,2125,-0.2511673281493005,1018.0681181960477,679.4830157198624,True,14500.110855969397
546,279,0.13883129936239474,1683.3679586805947,1590.5168465564993,True,42406.72238992575
547,3129,-0.15456926438471444,2469.6960319043396,912.9205126941757,True,13316.444226312819
548,1640,0.8618077538600722,8031.014924917905,6959.948123966184,True,14776.178943506115
549,1197,0.9817649667785164,1829.2343518028538,1851.5481469027288,True,30794.046078260984
550,8815,-0.09274524775054879,827.1882439714757,2337.696851861337,True,49024.99653079902
551,711,0.11885391959948811,1374.9302887047081,1130.1860360683465,True,96862.4712907624
552,57027,-0.38521038579731415,567.9184610493743,1554.9079050479445,True,93026.76231282925
553,399,-0.5617150576522546,1203.4991176168821,742.01851162767,True,25617.37979553741
554,618,-0.882715938687774,4424.8018531349635,4023.0730755362956,True,11821.609409690305
555,1133,-0.048561415143240264,522.1546970442243,2324.1154408273815,True,34575.78547315766
556,163,-0.9530768497534244,1828.6195975555438,635.0181031275713,True,19669.665809058377
557,10706,0.09659396427648191,832.3297830401871,815.2865117692988,True,21618.8279118394
558,2880,-0.6460443628737913,7140.355851273568,3769.4260972152956,True,73783.20948496858
559,1804,0.3997101390560139,225.86674970188227,1469.9285720000846,True,30439.12076898176
560,1936,0.010114867835418902,79.72755605935781,189.93561114537775,True,29104.027568521626
561,537,-0.9910544507572181,845.3623923875077,3018.971264990775,True,18120.81154953554
562,4819,-0.5028795458594445,5956.632363772975,5958.775340004548,True,75193.81908668623
563,316,-0.4176480322211432,1810.5961982898,991.9946452917178,True,35043.911089380585
564,1948,0.7747191197578239,1628.3623874663,1631.1378244122675,True,83295.95475863857
565,2584,-0.6663176851657859,955.2446563947966,340.422409892093,True,85519.55422295607
566,3344,0.8537350297894556,674.298299260105,674.1570482666253,True,13114.109435261316
567,4405,0.22841891844010465,2588.275993799265,5046.279808466082,True,97456.18309342084
568,581,0.049569674125231764,3139.6179502607615,2492.338633748852,True,51152.973571356815
569,722,-0.05272016358429093,736.3314378233497,1263.2232179837736,True,64641.17944624423
570,464,0.99723737791433,3477.998211966957,2288.3242428982167,True,34306.25568839139
571,211,-0.8771952437577879,1823.0675768702085,1823.025378769836,True,21708.0800937778
572,652,0.7935835718815167,1333.7114597746531,838.2204802995265,True,44426.11614793325
573,266,0.15541234015222186,1562.650060022317,1581.861870093981,True,22487.380363920453
574,703,0.8654740762683556,2230.282962313273,2218.8211013770574,True,45265.170968682876
575,492,-0.3065466518317368,4767.443221722093,4886.734514028616,True,37706.262477691576
576,751,0.9692860008103105,2276.704409224343,357.87930525355944,True,60839.555753617686
577,296,-0.6333569299811245,4107.157661041382,3329.9700602762896,True,20424.679501135364
578,469,-0.4146220633485663,3010.8845288209163,5815.371815295293,True,20274.221734723724
579,11072,-0.5360698651076956,1187.8883018512165,839.9830140513101,True,60373.769727287334
580,661,-0.4916274280198688,1359.9370002452742,1351.3493137905919,True,92025.04290387471
581,983,-0.2082420789076833,2150.1053693963477,1145.9852090913894,True,36463.9985684821
582,6794,-0.4647386233039431,1024.8577990498102,1711.4834124112817,True,25450.694875217927
583,914,-0.5964811341285383,760.5066353446916,1269.9039443502272,True,26672.887226654537
584,925,0.8619150003334118,1474.961826714199,969.721556836373,True,42517.35686474213
585,233,0.5250739144848854,1290.8016417985539,2698.341857477745,True,11928.255522761816
586,1314,0.8789770019708785,4166.45337644242,2173.5899019211647,True,14041.223014597033
587,158,-0.4222668475073713,724.9996812902381,2134.342691849848,True,13872.46561930603
588,519,0.855603646061858,563.8430151271242,1418.0161522580302,True,14955.772951746358
589,626,0.41046331428198024,1213.8623030415051,1100.363638904008,True,69302.03594232345
590,850,-0.05374909382189092,1075.166087384215,770.8392445654678,True,19023.507265884855
591,2557,-0.6983846831883334,1905.6246275277972,1902.2524553592757,True,20386.654922131234
592,352,-0.35400722231282933,3337.4254872432784,3154.2961041605136,True,14498.119364096796
593,197,0.02538341346119149,6107.357138743066,3574.663051755124,True,14166.62702295751
594,351,-0.873516380769688,1780.48936403144,961.4330984554736,True,16847.248638065466
595,245,-0.7027597674462254,3614.484994404833,4474.539196994211,True,25582.099524323818
596,732,0.4953257528285964,1886.9342406026046,2414.1986329775814,True,10625.05778478052
597,630,-0.017515021056291005,630.000601861302,252.62174955483766,True,11882.135871632365
598,528,-0.26514740585103785,2130.7012831158213,1067.9886618428757,True,17138.835873230408
599,516,-0.6545024438674079,2430.4796606272284,7227.955305320947,True,26431.937329220527
600,22335,0.27302099542412145,646.9612753024745,1834.074776354899,True,90199.04984502986
601,140,0.396844634052926,719.9566253876287,456.7449614269057,True,22304.167180245982
602,56413,-0.501130326447428,634.233418367468,1206.0901779874036,True,95653.70548628872
603,209,0.22380623232677496,524.3031535011802,523.3190885385915,True,12829.197671041571
604,7512,-0.1971877126203803,3416.3160869455282,2757.9894761498313,True,61573.873781373266
605,242,-0.05328652758592696,2795.2187228182856,709.6179426520908,True,33556.59644118691
606,1465,0.4015791514198157,885.2339079224005,890.2620345483343,True,69143.65035965826
607,3673,-0.8012901417636564,2875.839032646164,2841.194191480914,True,69705.00531906498
608,852,0.1820553274129921,927.3171808772021,681.4280213209051,True,96032.21190879768
609,897,0.2552534062736438,1621.6344205949817,284.80580171104987,True,60255.68080744399
610,895,0.7816454413951581,2995.4617809966876,3606.7721184788334,True,74939.97300962555
611,340,0.2995555393463835,826.6527536724996,375.13578964177105,True,25166.55271969523
612,136,-0.8218619365469833,6577.306002738099,2910.6205209288005,True,11454.38714954934
613,702,-0.3536586299665381,773.1049549623765,872.036133701679,True,20647.127057693015
614,1007,0.49741401120967593,1731.3489445731464,2088.043052681467,True,38158.66435027711
615,1847,0.8313513649592381,5506.517377256987,5804.047464816699,True,75335.63948838988
616,528,-0.8583992197269711,861.9152885023882,1118.8906626434996,True,65195.13967993839
617,1629,-0.6064443326193456,2920.9517833573104,555.0534418594483,True,91577.19788785504
618,885,0.9906937163767997,322.3511579941244,189.05813326717697,True,72808.11988875674
619,625,-0.4902451000409257,5518.387562202313,5960.419085602699,True,31507.934195105707
620,1761,0.7906125549638899,3242.2993345471223,3242.9407747351092,True,65901.64504929942
621,1895,0.06201797106422668,1449.9179242082014,1449.1476478644145,True,50355.14342916598
622,357,0.7767879792678551,553.1439706066599,1812.5019284779653,True,43850.55245493752
623,12696,0.9587929707163879,1170.0439796800936,816.5929876444883,True,54021.947243260794
624,1907,-0.3581361543316339,2309.463028323609,2321.7656654402185,True,36679.867586297114
625,242,0.5510978547118895,1343.3937017419214,2343.388422598134,True,25334.50261090498
626,148,-0.758642897489969,1164.5766402464283,1340.8615996495462,True,19170.00544614575
627,2506,0.34084959025478284,797.0111152336923,1423.66218233913,True,47775.68958371807
628,339,0.11596672838547122,3140.833329739353,3138.1911870064782,True,56767.721947843325
629,1648,-0.40831201831823377,3845.3835219565244,4578.293012412705,True,67384.15839943777
630,296,-0.6833394208639281,1187.306108137279,1187.7681640855803,True,11410.943266558537
631,391,0.9728059870143047,177.6869672444814,901.2791228777123,True,17710.733334150063
632,808,-0.4734019141600343,2954.3019819478473,2472.849901014373,True,76756.37993980807
633,203,0.5592486316683197,923.3909839033366,420.3431668900889,True,20948.40214347305
634,1845,0.31014802108094475,3252.091516785631,3153.344529983282,True,15686.500884561538
635,895,0.6966526060442736,139.59407447081327,875.8149432712876,True,54895.40556074455
636,1211,-0.8891399057997957,2280.562385616249,2260.1974691102655,True,25240.807693601953
637,872,-0.4353512390588045,830.8858414267211,276.27742216065485,True,34213.15911064999
638,2094,-0.4483063009947569,429.73783743588115,360.77730757917413,True,93360.07560763572
639,2908,0.12667950300565747,1277.9735063475398,955.7362134781729,True,14347.69280448494
640,393,-0.15975794109980304,730.1561289979302,734.3804540573828,True,50741.42573019798
641,635,0.9573583049814344,1960.4792917023108,950.8796946637934,True,46478.891856338894
642,1197,0.10087081877262491,2051.69805224156,2056.346332319897,True,47575.80351086277
643,4766,0.6853045991365425,747.0917942351807,669.6334128390024,True,45590.835687321734
644,184,0.28034534137150674,2354.0102663967864,1688.3356145338144,True,24505.467502097006
645,811,-0.646188718091056,5139.722908464421,3758.4912062007274,True,40092.519815123625
646,1645,0.49574928581344146,4153.822823580493,4193.863429259128,True,51367.96277495422
647,882,-0.6953835306254285,2518.5069725445683,2516.4312387420914,True,10109.78674300181
648,19888,0.058643082423162594,869.0307598879147,3203.916827807099,True,72363.29111575449
649,450,0.45347275626207445,1008.6061774803301,1007.6786552451633,True,10299.522231222549
650,2427,-0.1354725594846961,3110.717023661716,3222.64979879335,True,57278.496695545444
651,117,-0.06218359803477765,3064.108657650638,3287.344283186479,True,12237.40512606022
652,178,0.021120673317645954,2150.642151032387,3360.287521824761,True,10211.311983397332
653,273,-0.20667977769258658,1066.0898621081458,1066.0359054531575,True,10616.733696220519
654,237,-0.12165561426719725,3472.606144565471,4513.383528108189,True,11653.003676417675
655,342,0.28873121685108044,3476.078978468765,2623.2147515208167,True,18596.221180620872
656,2078,0.9061185928705188,2512.443583418937,1767.4446652226702,True,25631.949416160867
657,5760,-0.09782429784793369,275.0020959961376,1182.4584275268753,True,33011.463544644415
658,4460,-0.30316659703812304,512.6337575485726,1565.4525774775614,True,87679.04406873825
659,191,0.2743242756797573,1048.8352866856826,2496.4493988503627,True,15740.86207003567
660,1731,0.5393392009267848,1921.1282875570769,1720.122994497963,True,95296.35971514917
661,955,0.7587580890691883,2708.4714297660767,209.29307467964628,True,28661.368142451483
662,350,-0.9084539832192399,839.5799623314676,903.7018262978117,True,16396.640914287458
663,186,0.524356124516549,3788.509448917728,3685.1070912962978,True,16295.347818365815
664,1149,0.631823482311447,985.3469586985789,2560.505737077061,True,43503.74474757317
665,1389,-0.5146486582373958,1576.7311065000645,3916.608627287427,True,20808.074566688658
666,225,0.8080905639799438,3423.891479798596,4673.290902163007,True,10260.743932864796
667,5145,0.0968916211788215,3321.785268167259,3294.345948925905,True,36016.242443710864
668,597,-0.03327193691117207,1692.719801619946,2635.380020951866,True,19525.45353573886
669,178,-0.8246550814232683,3921.0700121760883,3407.156811346076,True,11051.436233371462
670,387,0.6288873606777821,2049.726310052737,3571.042740088864,True,14494.00986458246
671,4921,0.0355823483741504,667.4901596194953,752.6400998721564,True,25203.310341413428
672,267,0.36972545070322405,2719.222420122595,3769.216901928122,True,25056.971808924256
673,543,-0.5007874767413851,1036.0910190306035,1616.5302721879607,True,29544.1841280619
674,3554,-0.3479802208130173,880.5318482525469,329.4652603187746,True,71500.97143450702
675,463,-0.24990068730596537,615.0995924768557,615.2179446678263,True,35244.20782016095
676,1468,-0.39458896865450066,387.5201294475031,5538.0643049025075,True,79681.41712206576
677,350,0.8761611488220026,2106.5044745400123,1264.9745919614388,True,18322.761090050804
678,784,-0.13939077658277269,2696.1586153697244,1561.0835092893303,True,67420.35320424831
679,18113,0.09266240884663825,1669.1580254924702,1984.533294546443,True,50270.06180295566
680,11876,-0.1600065032098955,830.9400608585189,855.2018500938881,True,63418.35741553436
681,249,0.5865558126059314,412.9186158492666,438.2580687685734,True,27420.9639314507
682,602,0.7073443695699125,807.8577949814498,636.0404547357011,True,14045.15143748602
683,322,0.9365331545223218,1690.9501314361446,1690.957341766398,True,18709.13226258065
684,328,-0.2802347828302819,1665.0932525357582,1236.2297182308741,True,17078.391998022464
685,1323,0.7199340493885216,1327.038424393392,349.271350560847,True,33144.12209217902
686,23846,0.27239292271254084,3244.778398884297,2205.351971266084,True,23684.43029709166
